,0,1
10862,262515_112860,wallis/
10863,257675_124900,jura/
10864,263105_112840,wallis/
10865,256870_125950,jura/
10866,271545_110130,ticino/
10867,257590_125015,jura/
10868,261575_112890,wallis/
10869,269295_117970,goesch/
10870,261835_112830,wallis/
10871,271465_110970,ticino/
10872,249580_111975,genf/
10873,256905_125910,jura/
10874,249880_111545,genf/
10875,271540_110240,ticino/
10876,257515_125185,jura/
10877,249410_111990,genf/
10878,262010_112860,wallis/
10879,269190_117840,goesch/
10880,257230_125385,jura/
10881,257075_125725,jura/
10882,264305_112985,wallis/
10883,257615_125035,jura/
10884,262825_112840,wallis/
10885,264325_113050,wallis/
10886,249715_112045,genf/
10887,268810_116865,goesch/
10888,257585_125205,jura/
10889,264305_113010,wallis/
10890,262710_112830,wallis/
10891,271485_110510,ticino/
10892,257110_125635,jura/
10893,263950_112865,wallis/
10894,249300_111955,genf/
10895,263400_112685,wallis/
10896,249705_111885,genf/
10897,271540_110245,ticino/
10898,271545_110620,ticino/
10899,263395_112640,wallis/
10900,261745_112840,wallis/
10901,262410_112855,wallis/
10902,263310_112730,wallis/
10903,271535_110165,ticino/
10904,249890_111495,genf/
10905,249620_111960,genf/
10906,271575_109900,ticino/
10907,249900_111475,genf/
10908,262025_112855,wallis/
10909,271565_110770,ticino/
10910,271515_110890,ticino/
10911,263160_112840,wallis/
10912,256940_125835,jura/
10913,264380_113055,wallis/
10914,271580_110335,ticino/
10915,248945_111525,genf/
10916,262285_112845,wallis/
10917,249725_111860,genf/
10918,249870_111500,genf/
10919,249080_111695,genf/
10920,271495_110015,ticino/
10921,249220_111930,genf/
10922,257660_124915,jura/
10923,261840_112815,wallis/
10924,268985_117550,goesch/
10925,262830_112825,wallis/
10926,257305_125185,jura/
10927,268845_117330,goesch/
10928,256860_125940,jura/
10929,269200_117840,goesch/
10930,263400_112710,wallis/
10931,269160_117745,goesch/
10932,263765_112755,wallis/
10933,262450_112850,wallis/
10934,263770_112755,wallis/
10935,249870_111645,genf/
10936,262475_112865,wallis/
10937,257610_125020,jura/
10938,261705_112855,wallis/
10939,271515_110395,ticino/
10940,248965_111510,genf/
10941,264410_113080,wallis/
10942,262530_112840,wallis/
10943,271545_110370,ticino/
10944,269295_117955,goesch/
10945,269180_117770,goesch/
10946,257255_125360,jura/
10947,257475_125185,jura/
10948,268795_116895,goesch/
10949,257225_125390,jura/
10950,271535_110640,ticino/
10951,262440_112850,wallis/
10952,268900_117390,goesch/
10953,268895_117345,goesch/
10954,268865_117350,goesch/
10955,249085_111685,genf/
10956,271600_110335,ticino/
10957,261745_112820,wallis/
10958,271470_109790,ticino/
10959,257635_125100,jura/
10960,261655_112860,wallis/
10961,268895_117320,goesch/
10962,249920_111500,genf/
10963,269075_117630,goesch/
10964,268870_117335,goesch/
10965,268830_117260,goesch/
10966,257015_125780,jura/
10967,268860_116920,goesch/
10968,261860_112835,wallis/
10969,263470_112695,wallis/
10970,268835_117235,goesch/
10971,271510_110095,ticino/
10972,271535_109945,ticino/
10973,262465_112865,wallis/
10974,248845_111505,genf/
10975,269015_117535,goesch/
10976,256925_125870,jura/
10977,271565_109980,ticino/
10978,268890_117365,goesch/
10979,261670_112850,wallis/
10980,256790_126145,jura/
10981,269200_117855,goesch/
10982,249560_111980,genf/
10983,249150_111815,genf/
10984,268820_117010,goesch/
10985,271495_110385,ticino/
10986,261890_112840,wallis/
10987,261655_112855,wallis/
10988,262565_112845,wallis/
10989,262225_112850,wallis/
10990,261710_112830,wallis/
10991,257180_125375,jura/
10992,263490_112695,wallis/
10993,248890_111520,genf/
10994,271575_109715,ticino/
10995,257495_125205,jura/
10996,262610_112830,wallis/
10997,256800_126105,jura/
10998,257670_124905,jura/
10999,264190_112975,wallis/
11000,263870_112830,wallis/
11001,264205_112990,wallis/
11002,262205_112845,wallis/
11003,257640_125070,jura/
11004,249860_111560,genf/
11005,257075_125675,jura/
11006,271560_110745,ticino/
11007,268840_117265,goesch/
11008,271590_109810,ticino/
11009,269290_117955,goesch/
11010,249885_111620,genf/
11011,248895_111520,genf/
11012,268855_117365,goesch/
11013,249885_111680,genf/
11014,271525_110375,ticino/
11015,269340_118000,goesch/
11016,271500_110070,ticino/
11017,268835_117345,goesch/
11018,271550_110815,ticino/
11019,268895_117330,goesch/
11020,249870_111490,genf/
11021,271555_110790,ticino/
11022,249910_111530,genf/
11023,261720_112830,wallis/
11024,271490_110050,ticino/
11025,257145_125415,jura/
11026,256815_125975,jura/
11027,248870_111505,genf/
11028,263655_112735,wallis/
11029,257135_125555,jura/
11030,271500_109900,ticino/
11031,261825_112835,wallis/
11032,248845_111525,genf/
11033,271505_110550,ticino/
11034,268855_117325,goesch/
11035,271565_110775,ticino/
11036,269200_117850,goesch/
11037,257635_125105,jura/
11038,257325_125175,jura/
11039,261555_112895,wallis/
11040,271560_109760,ticino/
11041,263370_112705,wallis/
11042,271520_110115,ticino/
11043,271510_110860,ticino/
11044,257090_125630,jura/
11045,249605_111975,genf/
11046,271525_110590,ticino/
11047,249100_111700,genf/
11048,271565_109915,ticino/
11049,264165_112985,wallis/
11050,249870_111615,genf/
11051,271540_110205,ticino/
11052,263025_112855,wallis/
11053,249900_111590,genf/
11054,271535_110845,ticino/
11055,263625_112735,wallis/
11056,257070_125735,jura/
11057,261900_112850,wallis/
11058,249550_111990,genf/
11059,261930_112835,wallis/
11060,256955_125825,jura/
11061,262040_112880,wallis/
11062,269085_117625,goesch/
11063,263845_112805,wallis/
11064,261685_112850,wallis/
11065,263385_112670,wallis/
11066,262250_112845,wallis/
11067,262940_112855,wallis/
11068,257090_125660,jura/
11069,269045_117595,goesch/
11070,249320_111960,genf/
11071,262710_112840,wallis/
11072,262670_112830,wallis/
11073,271530_109945,ticino/
11074,249860_111565,genf/
11075,249855_111580,genf/
11076,263350_112705,wallis/
11077,263395_112690,wallis/
11078,249885_111570,genf/
11079,249905_111510,genf/
11080,263300_112735,wallis/
11081,268910_117395,goesch/
11082,256795_126115,jura/
11083,257160_125395,jura/
11084,263635_112735,wallis/
11085,249450_111970,genf/
11086,268795_116865,goesch/
11087,248900_111520,genf/
11088,263375_112710,wallis/
11089,257630_125160,jura/
11090,271490_110910,ticino/
11091,249425_111960,genf/
11092,271560_109745,ticino/
11093,257115_125450,jura/
11094,271590_109835,ticino/
11095,249920_111575,genf/
11096,271510_110035,ticino/
11097,248880_111505,genf/
11098,261725_112835,wallis/
11099,271530_109995,ticino/
11100,261910_112845,wallis/
11101,271500_110435,ticino/
11102,271480_109810,ticino/
11103,264425_113165,wallis/
11104,263480_112720,wallis/
11105,257300_125195,jura/
11106,271545_110700,ticino/
11107,248895_111515,genf/
11108,249875_111585,genf/
11109,269280_117955,goesch/
11110,262315_112840,wallis/
11111,271525_110105,ticino/
11112,261985_112870,wallis/
11113,263665_112730,wallis/
11114,249055_111635,genf/
11115,256775_126165,jura/
11116,271480_109870,ticino/
11117,271495_110405,ticino/
11118,249105_111745,genf/
11119,263410_112635,wallis/
11120,249160_111845,genf/
11121,256830_125975,jura/
11122,249505_112000,genf/
11123,268815_116915,goesch/
11124,262550_112835,wallis/
11125,269325_117990,goesch/
11126,268875_117245,goesch/
11127,257485_125190,jura/
11128,271460_109830,ticino/
11129,271480_110050,ticino/
11130,271515_109940,ticino/
11131,271545_110645,ticino/
11132,249685_111950,genf/
11133,271580_109870,ticino/
11134,262760_112845,wallis/
11135,257625_124965,jura/
11136,268910_117425,goesch/
11137,249880_111655,genf/
11138,257225_125380,jura/
11139,249675_112000,genf/
11140,256795_126110,jura/
11141,262545_112835,wallis/
11142,262045_112865,wallis/
11143,257295_125330,jura/
11144,268810_116860,goesch/
11145,249840_111565,genf/
11146,249825_111765,genf/
11147,264415_113140,wallis/
11148,269255_117955,goesch/
11149,257195_125390,jura/
11150,264120_112970,wallis/
11151,249830_111790,genf/
11152,263940_112860,wallis/
11153,249730_111860,genf/
11154,271565_109735,ticino/
11155,249290_111950,genf/
11156,263065_112845,wallis/
11157,264055_112920,wallis/
11158,249925_111545,genf/
11159,263635_112730,wallis/
11160,269000_117490,goesch/
11161,264035_112925,wallis/
11162,263065_112840,wallis/
11163,261780_112820,wallis/
11164,257620_124965,jura/
11165,271500_110105,ticino/
11166,264435_113165,wallis/
11167,271485_110965,ticino/
11168,262820_112825,wallis/
11169,271525_109935,ticino/
11170,271510_110865,ticino/
11171,249395_111985,genf/
11172,271570_109725,ticino/
11173,264325_113005,wallis/
11174,268880_117300,goesch/
11175,256820_125970,jura/
11176,249790_111840,genf/
11177,271575_109855,ticino/
11178,271535_110590,ticino/
11179,268845_116915,goesch/
11180,263895_112830,wallis/
11181,249645_111955,genf/
11182,271585_110255,ticino/
11183,249850_111585,genf/
11184,256835_125960,jura/
11185,268850_117295,goesch/
11186,269155_117740,goesch/
11187,257130_125540,jura/
11188,249005_111575,genf/
11189,249010_111565,genf/
11190,249170_111820,genf/
11191,261750_112825,wallis/
11192,257290_125225,jura/
11193,249890_111520,genf/
11194,262955_112850,wallis/
11195,249080_111680,genf/
11196,262565_112850,wallis/
11197,257135_125575,jura/
11198,262530_112855,wallis/
11199,249195_111910,genf/
11200,263240_112800,wallis/
11201,271540_110225,ticino/
11202,249420_111985,genf/
11203,263955_112870,wallis/
11204,249865_111600,genf/
11205,257110_125610,jura/
11206,268865_117305,goesch/
11207,256860_125945,jura/
11208,263200_112805,wallis/
11209,271495_110410,ticino/
11210,263600_112735,wallis/
11211,249860_111465,genf/
11212,263015_112850,wallis/
11213,249885_111480,genf/
11214,249730_111880,genf/
11215,268910_117380,goesch/
11216,263020_112860,wallis/
11217,249885_111545,genf/
11218,257535_125205,jura/
11219,249280_111970,genf/
11220,256830_125955,jura/
11221,262265_112825,wallis/
11222,256805_126090,jura/
11223,249825_111805,genf/
11224,263010_112850,wallis/
11225,269110_117650,goesch/
11226,249910_111510,genf/
11227,262190_112850,wallis/
11228,263495_112705,wallis/
11229,268830_116975,goesch/
11230,249230_111930,genf/
11231,271515_110860,ticino/
11232,262210_112860,wallis/
11233,257685_124910,jura/
11234,257315_125260,jura/
11235,269195_117810,goesch/
11236,263570_112720,wallis/
11237,261700_112845,wallis/
11238,271540_110745,ticino/
11239,271535_110620,ticino/
11240,249910_111455,genf/
11241,268940_117410,goesch/
11242,249845_111525,genf/
11243,249655_112000,genf/
11244,261770_112840,wallis/
11245,249665_111950,genf/
11246,268840_117320,goesch/
11247,262935_112850,wallis/
11248,249930_111545,genf/
11249,263355_112700,wallis/
11250,256850_125960,jura/
11251,271560_110360,ticino/
11252,249165_111860,genf/
11253,257655_125085,jura/
11254,249180_111880,genf/
11255,271485_110050,ticino/
11256,257135_125485,jura/
11257,263540_112715,wallis/
11258,271535_110180,ticino/
11259,269105_117635,goesch/
11260,271535_110815,ticino/
11261,257065_125725,jura/
11262,264330_113045,wallis/
11263,271565_110665,ticino/
11264,257675_124920,jura/
11265,249915_111465,genf/
11266,271510_110900,ticino/
11267,257675_124925,jura/
11268,257310_125280,jura/
11269,249240_111960,genf/
11270,264310_113030,wallis/
11271,249885_111525,genf/
11272,257295_125290,jura/
11273,249105_111730,genf/
11274,268840_117260,goesch/
11275,264115_112955,wallis/
11276,263945_112845,wallis/
11277,256940_125840,jura/
11278,249895_111535,genf/
11279,269045_117580,goesch/
11280,271470_110495,ticino/
11281,262940_112860,wallis/
11282,271540_110605,ticino/
11283,264205_112985,wallis/
11284,249910_111550,genf/
11285,264355_113040,wallis/
11286,263325_112735,wallis/
11287,249145_111780,genf/
11288,263280_112755,wallis/
11289,256905_125885,jura/
11290,271485_110425,ticino/
11291,263285_112745,wallis/
11292,268820_116970,goesch/
11293,263435_112705,wallis/
11294,263395_112585,wallis/
11295,249865_111535,genf/
11296,257610_125175,jura/
11297,271535_110355,ticino/
11298,264395_113055,wallis/
11299,263190_112805,wallis/
11300,268955_117485,goesch/
11301,256885_125940,jura/
11302,257080_125645,jura/
11303,262535_112845,wallis/
11304,256790_126140,jura/
11305,263860_112795,wallis/
11306,271455_109795,ticino/
11307,261745_112825,wallis/
11308,269140_117695,goesch/
11309,249525_112000,genf/
11310,261820_112820,wallis/
11311,263725_112755,wallis/
11312,263165_112835,wallis/
11313,257190_125380,jura/
11314,249250_111955,genf/
11315,268845_116900,goesch/
11316,256920_125885,jura/
11317,261610_112875,wallis/
11318,262870_112835,wallis/
11319,257295_125250,jura/
11320,249545_111985,genf/
11321,257680_124915,jura/
11322,262825_112850,wallis/
11323,263350_112700,wallis/
11324,249945_111530,genf/
11325,271455_109825,ticino/
11326,262200_112850,wallis/
11327,249615_111955,genf/
11328,269315_117990,goesch/
11329,269250_117950,goesch/
11330,263420_112705,wallis/
11331,271580_110360,ticino/
11332,257610_125030,jura/
11333,262415_112850,wallis/
11334,263920_112855,wallis/
11335,268980_117540,goesch/
11336,256825_126020,jura/
11337,261945_112850,wallis/
11338,268840_117350,goesch/
11339,269050_117600,goesch/
11340,257195_125370,jura/
11341,257135_125470,jura/
11342,248810_111490,genf/
11343,271445_109750,ticino/
11344,268890_117310,goesch/
11345,261775_112835,wallis/
11346,269115_117685,goesch/
11347,263845_112790,wallis/
11348,257640_125095,jura/
11349,257125_125465,jura/
11350,268855_116930,goesch/
11351,262430_112860,wallis/
11352,269215_117895,goesch/
11353,257635_125045,jura/
11354,271540_110805,ticino/
11355,248990_111545,genf/
11356,263445_112695,wallis/
11357,263805_112750,wallis/
11358,264430_113125,wallis/
11359,262020_112850,wallis/
11360,271475_110505,ticino/
11361,262385_112845,wallis/
11362,264090_112940,wallis/
11363,271490_109905,ticino/
11364,271575_110260,ticino/
11365,268810_116890,goesch/
11366,249625_111965,genf/
11367,269330_117975,goesch/
11368,262400_112860,wallis/
11369,249665_111955,genf/
11370,271600_110330,ticino/
11371,257050_125765,jura/
11372,257605_125030,jura/
11373,269115_117695,goesch/
11374,262020_112860,wallis/
11375,249220_111945,genf/
11376,257145_125510,jura/
11377,263925_112835,wallis/
11378,249870_111560,genf/
11379,262635_112825,wallis/
11380,268855_116920,goesch/
11381,249920_111545,genf/
11382,249565_111990,genf/
11383,261985_112850,wallis/
11384,249080_111700,genf/
11385,268810_116950,goesch/
11386,249290_111965,genf/
11387,249650_111955,genf/
11388,249885_111630,genf/
11389,249855_111510,genf/
11390,264360_113025,wallis/
11391,263260_112775,wallis/
11392,271495_110430,ticino/
11393,271485_110445,ticino/
11394,262530_112850,wallis/
11395,257125_125595,jura/
11396,261775_112830,wallis/
11397,264430_113080,wallis/
11398,271455_109835,ticino/
11399,262240_112830,wallis/
11400,269270_117955,goesch/
11401,249865_111580,genf/
11402,249945_111535,genf/
11403,268825_117245,goesch/
11404,263595_112730,wallis/
11405,271590_109890,ticino/
11406,256915_125880,jura/
11407,261865_112840,wallis/
11408,262865_112845,wallis/
11409,257110_125450,jura/
11410,271590_110345,ticino/
11411,249675_112010,genf/
11412,257595_125005,jura/
11413,263200_112800,wallis/
11414,264215_112980,wallis/
11415,257125_125545,jura/
11416,268895_117335,goesch/
11417,249185_111900,genf/
11418,256820_125990,jura/
11419,257115_125480,jura/
11420,269315_117985,goesch/
11421,249850_111625,genf/
11422,257140_125530,jura/
11423,271550_110185,ticino/
11424,263965_112860,wallis/
11425,263585_112715,wallis/
11426,263120_112840,wallis/
11427,249015_111545,genf/
11428,271550_110645,ticino/
11429,249905_111475,genf/
11430,271570_109815,ticino/
11431,263270_112770,wallis/
11432,249875_111670,genf/
11433,271555_110795,ticino/
11434,261715_112835,wallis/
11435,271505_110870,ticino/
11436,264240_112990,wallis/
11437,249185_111905,genf/
11438,261585_112885,wallis/
11439,269340_117980,goesch/
11440,269030_117590,goesch/
11441,263370_112695,wallis/
11442,264420_113070,wallis/
11443,263895_112845,wallis/
11444,257620_125050,jura/
11445,271520_110055,ticino/
11446,262390_112830,wallis/
11447,264330_113040,wallis/
11448,257080_125715,jura/
11449,249870_111535,genf/
11450,249140_111790,genf/
11451,249330_111945,genf/
11452,269245_117955,goesch/
11453,262410_112860,wallis/
11454,261570_112890,wallis/
11455,262955_112840,wallis/
11456,271610_110325,ticino/
11457,271550_110750,ticino/
11458,262775_112840,wallis/
11459,257305_125200,jura/
11460,249190_111905,genf/
11461,269205_117865,goesch/
11462,262130_112860,wallis/
11463,268835_116970,goesch/
11464,264040_112920,wallis/
11465,268830_117295,goesch/
11466,268855_117250,goesch/
11467,249610_111985,genf/
11468,257690_124885,jura/
11469,249160_111795,genf/
11470,269195_117850,goesch/
11471,263405_112715,wallis/
11472,257690_124890,jura/
11473,271540_110145,ticino/
11474,271515_110115,ticino/
11475,249715_111890,genf/
11476,263410_112700,wallis/
11477,249930_111500,genf/
11478,263500_112705,wallis/
11479,263035_112845,wallis/
11480,262255_112830,wallis/
11481,268965_117460,goesch/
11482,256950_125835,jura/
11483,249755_111865,genf/
11484,257460_125190,jura/
11485,263965_112885,wallis/
11486,257620_125055,jura/
11487,268855_117345,goesch/
11488,249845_111620,genf/
11489,249765_111845,genf/
11490,263390_112620,wallis/
11491,264435_113170,wallis/
11492,257125_125560,jura/
